Onnett_id;Tienpit;Tienpitsel;Tie;Aosa;Aet;Ajr;Vuosi;Kk;Vakavuusko;Vakavuus;ELY;Elynimi;Vkpv;Ontyyppi;Ontyypsel;Onluokka;Onlksel;Osallkm;Nopraj;Taajmerk;Taajamasel;Pinta;Pintasel;Valoisuus;Valsel;Sää;Sääsel;Onnpaikka;Onnpaiksel;Liikvalot;Liikvalsel;Liittyvtie;Maakunta;Maakuntsel;Kunta;Kuntasel;Noplaji;Noplajisel;Nopsuunvas;Nopsuunoik;Taajama;Mo_mol;Mo_molsel;Toimluokka;Toimlksel;Kvl;Raskaskvl;Tienlev;X;Y;Tietyö;Päällyste;Päällsel;Lämpötila;Risteys;Risteyssel;Rautatie;Rautatsel;Muuliit;Muuliitsel;Katuosoite;Tietyyppi;Tietyypsel;Talvhoitlk;Talvhoitsel;Tienverkas;Tienverkse;Maankäyttö;Maankäytse;Valoohjaus;Valoohjsel;Lisäkaisty;Lisäkaisse;Solmutyyp;Solmutyyps;Liitluok;Liitlksel;Lähliittie;Suuntlkm;Toimenpide;Toimpidsel;Luovpvm;Valaisomis;Valomsel;Poikkileik;Poikleikse;Päällyslev;Päällystlk;Päällksel;Nakos150;Nakos300;Nakos460;Runkotie;Raskos
6867650;1;Liikennevirasto;1;32;641;1;2015;8;0;Ei henkilövahinkoja;2;Varsinais-Suomi;Torstai;30;kääntyminen vas. vastaantulevan eteen tai kylkeen;2;kääntymisonnettomuus;2;80;0;E;1;paljas, kuiva;1;päivänvalo;2;pilvipouta;1;ajorata;-1;Ei arvoa;;2;Varsinais-Suomi;202;Kaarina;1;tiekohtainen rajoitus;120;120;E;1;moottoritie;1;valtatie;15329;891;221;251427;6709057;E;1;kestopäällyste;18;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;OHIKULKUTIE X HELSINGIN MOOTTORITIE     ;-1;Ei arvoa;1;I-super, normaalisti aina paljaana;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;15.12.1994;1;valtio omistaa;2;2 ajor;110;10;kovat asfaltit;100;65;30;1;on
6586512;1;Liikennevirasto;1;32;1736;2;2015;2;0;Ei henkilövahinkoja;2;Varsinais-Suomi;Torstai;80;suistuminen oikealle suoralla ;1;yksittäisonnettomuus;1;100;0;E;-1;Ei arvoa;3;pimeä (valaisematon);2;pilvipouta;1;ajorata;-1;Ei arvoa;;2;Varsinais-Suomi;202;Kaarina;1;tiekohtainen rajoitus;120;120;E;1;moottoritie;1;valtatie;15329;891;221;250417;6708679;E;1;kestopäällyste;-1;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;VALTATIE 1                              ;-1;Ei arvoa;1;I-super, normaalisti aina paljaana;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;15.12.1994;-1;Ei arvoa;2;2 ajor;110;10;kovat asfaltit;100;65;30;1;ei
6629598;1;Liikennevirasto;1;33;1385;2;2015;2;2;Loukkaantumiseen johtanut;2;Varsinais-Suomi;Lauantai;81;suistuminen vasemmalle suoralla ;1;yksittäisonnettomuus;1;100;0;E;5;sohjoinen;3;pimeä (valaisematon);2;pilvipouta;1;ajorata;-1;Ei arvoa;;2;Varsinais-Suomi;202;Kaarina;1;tiekohtainen rajoitus;120;120;E;1;moottoritie;1;valtatie;16973;951;221;248080;6707426;E;1;kestopäällyste;1;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;VT1, N. 650 M ENNEN RAADELMAN LIITTYMÄÄ ;-1;Ei arvoa;1;I-super, normaalisti aina paljaana;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;16.11.1995;-1;Ei arvoa;2;2 ajor;110;10;kovat asfaltit;100;65;30;1;ei
6769138;1;Liikennevirasto;1;33;1932;2;2015;10;0;Ei henkilövahinkoja;2;Varsinais-Suomi;Perjantai;90;eläinonnettomuus ;11;peuraonnettomuus;2;120;0;E;1;paljas, kuiva;3;pimeä (valaisematon);2;pilvipouta;1;ajorata;-1;Ei arvoa;;2;Varsinais-Suomi;202;Kaarina;1;tiekohtainen rajoitus;120;120;E;1;moottoritie;1;valtatie;16973;951;221;247525;6707405;E;1;kestopäällyste;10;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;VALTATIE 1                              ;-1;Ei arvoa;1;I-super, normaalisti aina paljaana;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;16.11.1995;-1;Ei arvoa;2;2 ajor;110;10;kovat asfaltit;100;65;30;1;ei
6742361;1;Liikennevirasto;1;33;2347;1;2015;9;2;Loukkaantumiseen johtanut;2;Varsinais-Suomi;Perjantai;90;eläinonnettomuus ;10;hirvionnettomuus;2;120;0;E;1;paljas, kuiva;3;pimeä (valaisematon);1;kirkas;1;ajorata;-1;Ei arvoa;;2;Varsinais-Suomi;202;Kaarina;1;tiekohtainen rajoitus;120;120;E;1;moottoritie;1;valtatie;16973;951;221;247109;6707468;E;1;kestopäällyste;9;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;VALTATIE 1                              ;-1;Ei arvoa;1;I-super, normaalisti aina paljaana;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;16.11.1995;-1;Ei arvoa;2;2 ajor;110;10;kovat asfaltit;100;65;30;1;ei
6819605;1;Liikennevirasto;1;33;2540;1;2015;7;0;Ei henkilövahinkoja;2;Varsinais-Suomi;Perjantai;90;eläinonnettomuus ;11;peuraonnettomuus;2;120;0;E;1;paljas, kuiva;2;hämärä;1;kirkas;1;ajorata;-1;Ei arvoa;;2;Varsinais-Suomi;202;Kaarina;1;tiekohtainen rajoitus;120;120;E;1;moottoritie;1;valtatie;16973;951;221;246915;6707494;E;1;kestopäällyste;15;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;VT1                                     ;-1;Ei arvoa;1;I-super, normaalisti aina paljaana;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;16.11.1995;-1;Ei arvoa;2;2 ajor;110;10;kovat asfaltit;100;65;30;1;ei
6685551;1;Liikennevirasto;1;33;2805;2;2015;12;0;Ei henkilövahinkoja;2;Varsinais-Suomi;Keskiviikko;81;suistuminen vasemmalle suoralla ;13;muu onnettomuus;2;100;0;E;2;paljas, märkä;3;pimeä (valaisematon);4;vesisade;1;ajorata;-1;Ei arvoa;;2;Varsinais-Suomi;202;Kaarina;1;tiekohtainen rajoitus;120;120;E;1;moottoritie;1;valtatie;16973;951;221;246644;6707504;E;1;kestopäällyste;4;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;HELSINGINTIE                            ;-1;Ei arvoa;1;I-super, normaalisti aina paljaana;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;16.11.1995;1;valtio omistaa;2;2 ajor;110;10;kovat asfaltit;100;65;30;1;ei
6769020;1;Liikennevirasto;1;33;2853;2;2015;10;0;Ei henkilövahinkoja;2;Varsinais-Suomi;Keskiviikko;89;muu tieltä suistuminen ;1;yksittäisonnettomuus;1;120;0;E;6;jäinen;1;päivänvalo;1;kirkas;1;ajorata;-1;Ei arvoa;;2;Varsinais-Suomi;202;Kaarina;1;tiekohtainen rajoitus;120;120;E;1;moottoritie;1;valtatie;16973;951;221;246595;6707508;E;2;öljysora tai vast;10;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;VT-1                                    ;-1;Ei arvoa;1;I-super, normaalisti aina paljaana;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;16.11.1995;1;valtio omistaa;2;2 ajor;110;10;kovat asfaltit;100;65;30;1;ei
6842687;1;Liikennevirasto;1;34;9;2;2015;9;0;Ei henkilövahinkoja;2;Varsinais-Suomi;Tiistai;90;eläinonnettomuus ;11;peuraonnettomuus;2;100;0;E;2;paljas, märkä;1;päivänvalo;4;vesisade;1;ajorata;-1;Ei arvoa;;2;Varsinais-Suomi;202;Kaarina;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;22452;989;221;245687;6707494;E;1;kestopäällyste;16;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;E18, RAMPPI 6                           ;-1;Ei arvoa;1;I-super, normaalisti aina paljaana;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;16.11.1995;1;valtio omistaa;2;2 ajor;110;10;kovat asfaltit;100;65;30;1;ei
6903755;1;Liikennevirasto;1;34;181;2;2015;8;0;Ei henkilövahinkoja;2;Varsinais-Suomi;Tiistai;90;eläinonnettomuus ;11;peuraonnettomuus;2;100;0;E;-1;Ei arvoa;1;päivänvalo;-1;Ei arvoa;1;ajorata;-1;Ei arvoa;;2;Varsinais-Suomi;202;Kaarina;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;22452;989;221;245523;6707471;E;1;kestopäällyste;23;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;VT 1                                    ;-1;Ei arvoa;1;I-super, normaalisti aina paljaana;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;16.11.1995;1;valtio omistaa;2;2 ajor;110;10;kovat asfaltit;100;65;30;1;ei
6685465;1;Liikennevirasto;1;34;477;2;2015;10;0;Ei henkilövahinkoja;2;Varsinais-Suomi;Sunnuntai;80;suistuminen oikealle suoralla ;1;yksittäisonnettomuus;1;100;0;E;1;paljas, kuiva;4;tie valaistu;3;sumu;1;ajorata;-1;Ei arvoa;;2;Varsinais-Suomi;202;Kaarina;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;22452;989;221;245242;6707430;E;1;kestopäällyste;4;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;VALTATIE 1                              ;-1;Ei arvoa;1;I-super, normaalisti aina paljaana;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;16.11.1995;1;valtio omistaa;2;2 ajor;110;10;kovat asfaltit;100;65;30;1;ei
6867647;1;Liikennevirasto;1;34;919;1;2015;7;0;Ei henkilövahinkoja;2;Varsinais-Suomi;Maanantai;90;eläinonnettomuus ;10;hirvionnettomuus;2;120;0;E;1;paljas, kuiva;1;päivänvalo;1;kirkas;1;ajorata;-1;Ei arvoa;;2;Varsinais-Suomi;202;Kaarina;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;22452;989;221;244819;6707414;E;1;kestopäällyste;18;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TIE 1                                   ;-1;Ei arvoa;1;I-super, normaalisti aina paljaana;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;16.11.1995;1;valtio omistaa;2;2 ajor;110;10;kovat asfaltit;100;65;30;1;ei
6736524;1;Liikennevirasto;1;34;1119;2;2015;5;0;Ei henkilövahinkoja;2;Varsinais-Suomi;Lauantai;90;eläinonnettomuus ;11;peuraonnettomuus;2;80;0;E;2;paljas, märkä;1;päivänvalo;2;pilvipouta;1;ajorata;-1;Ei arvoa;;2;Varsinais-Suomi;202;Kaarina;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;22452;989;221;244626;6707402;E;1;kestopäällyste;8;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;VT 1                                    ;-1;Ei arvoa;1;I-super, normaalisti aina paljaana;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;16.11.1995;1;valtio omistaa;2;2 ajor;110;10;kovat asfaltit;100;65;30;1;ei
6651945;1;Liikennevirasto;1;35;381;2;2015;2;0;Ei henkilövahinkoja;2;Varsinais-Suomi;Maanantai;81;suistuminen vasemmalle suoralla ;1;yksittäisonnettomuus;1;100;0;E;2;paljas, märkä;2;hämärä;2;pilvipouta;1;ajorata;-1;Ei arvoa;;2;Varsinais-Suomi;202;Kaarina;1;tiekohtainen rajoitus;100;100;E;1;moottoritie;1;valtatie;21406;869;221;243681;6707602;E;1;kestopäällyste;2;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;HELSINGINTIE X RAMPPI 5                 ;-1;Ei arvoa;1;I-super, normaalisti aina paljaana;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;6;sekoittumiskaista;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;2.10.1997;1;valtio omistaa;2;2 ajor;110;10;kovat asfaltit;100;65;30;1;ei
6760178;1;Liikennevirasto;1;35;1148;1;2015;5;0;Ei henkilövahinkoja;2;Varsinais-Suomi;Lauantai;90;eläinonnettomuus ;11;peuraonnettomuus;2;80;0;E;-1;Ei arvoa;3;pimeä (valaisematon);-1;Ei arvoa;1;ajorata;-1;Ei arvoa;;2;Varsinais-Suomi;853;Turku;1;tiekohtainen rajoitus;80;80;E;1;moottoritie;1;valtatie;21406;869;221;243068;6708069;E;1;kestopäällyste;10;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;HELSINGIN VALTATIE (RAMPPI NRO 4 SKANSS);-1;Ei arvoa;1;I-super, normaalisti aina paljaana;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;6;sekoittumiskaista;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;2.10.1997;1;valtio omistaa;2;2 ajor;110;10;kovat asfaltit;100;65;30;1;ei
6903655;1;Liikennevirasto;1;35;1176;2;2015;7;0;Ei henkilövahinkoja;2;Varsinais-Suomi;Lauantai;90;eläinonnettomuus ;11;peuraonnettomuus;2;80;0;E;-1;Ei arvoa;2;hämärä;-1;Ei arvoa;1;ajorata;-1;Ei arvoa;;2;Varsinais-Suomi;853;Turku;1;tiekohtainen rajoitus;80;80;E;1;moottoritie;1;valtatie;21406;869;221;243046;6708069;E;1;kestopäällyste;23;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;HELSINGITIE                             ;-1;Ei arvoa;1;I-super, normaalisti aina paljaana;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;6;sekoittumiskaista;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;2.10.1997;1;valtio omistaa;2;2 ajor;110;10;kovat asfaltit;100;65;30;1;ei
6810984;1;Liikennevirasto;1;36;26;2;2015;7;0;Ei henkilövahinkoja;2;Varsinais-Suomi;Lauantai;90;eläinonnettomuus ;11;peuraonnettomuus;2;80;0;E;1;paljas, kuiva;4;tie valaistu;2;pilvipouta;1;ajorata;-1;Ei arvoa;;2;Varsinais-Suomi;853;Turku;1;tiekohtainen rajoitus;80;80;E;1;moottoritie;1;valtatie;24076;902;221;242478;6709254;E;1;kestopäällyste;14;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;HELSINGINTIE                            ;-1;Ei arvoa;1;I-super, normaalisti aina paljaana;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;2.10.1997;1;valtio omistaa;2;2 ajor;110;10;kovat asfaltit;100;65;30;1;ei
6814838;1;Liikennevirasto;1;36;446;2;2015;5;0;Ei henkilövahinkoja;2;Varsinais-Suomi;Keskiviikko;7;muu peräänajo liikkuvaan  ajoneuvoon ;6;peräänajo-onnettomuus;2;80;0;E;1;paljas, kuiva;1;päivänvalo;1;kirkas;1;ajorata;-1;Ei arvoa;;2;Varsinais-Suomi;853;Turku;1;tiekohtainen rajoitus;80;80;E;-1;Ei arvoa;1;valtatie;24076;902;221;242293;6709640;E;1;kestopäällyste;15;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;HELSINGIN VALTATIE / PÄÄSKYVUOREN LIIT. ;-1;Ei arvoa;1;I-super, normaalisti aina paljaana;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;2.10.1997;1;valtio omistaa;2;2 ajor;110;10;kovat asfaltit;100;65;30;1;ei
7161941;1;Liikennevirasto;1;36;1723;1;2015;10;0;Ei henkilövahinkoja;2;Varsinais-Suomi;Perjantai;8;peräänajo liikenne-esteen takia pysäht. ajoneuvoon;6;peräänajo-onnettomuus;2;60;1;K;1;paljas, kuiva;4;tie valaistu;1;kirkas;1;ajorata;1;toiminnassa;;2;Varsinais-Suomi;853;Turku;1;tiekohtainen rajoitus;60;60;K;-1;Ei arvoa;1;valtatie;24076;902;221;241526;6710691;E;1;kestopäällyste;8;4;liikennevalot;-1;Ei arvoa;-1;Ei arvoa;HELSINGINTIE X PALJEPOLKU               ;-1;Ei arvoa;1;I-super, normaalisti aina paljaana;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;6;sekoittumiskaista;5;eritasoliittymä;5;ramppiliittymä;22059;3;1;rakentaminen;2.10.1997;1;valtio omistaa;2;2 ajor;110;10;kovat asfaltit;100;65;30;1;ei
6651733;1;Liikennevirasto;1;36;1777;1;2015;2;0;Ei henkilövahinkoja;2;Varsinais-Suomi;Perjantai;7;muu peräänajo liikkuvaan  ajoneuvoon ;6;peräänajo-onnettomuus;2;60;0;E;1;paljas, kuiva;4;tie valaistu;2;pilvipouta;1;ajorata;1;toiminnassa;;2;Varsinais-Suomi;853;Turku;1;tiekohtainen rajoitus;60;60;E;-1;Ei arvoa;1;valtatie;24076;902;221;241497;6710738;E;1;kestopäällyste;2;4;liikennevalot;-1;Ei arvoa;-1;Ei arvoa;HELSINGIN VALTATIE X KALEVANRAMPPI      ;-1;Ei arvoa;1;I-super, normaalisti aina paljaana;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;6;sekoittumiskaista;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;2.10.1997;1;valtio omistaa;2;2 ajor;110;10;kovat asfaltit;100;65;30;1;ei
6688339;1;Liikennevirasto;1;36;1795;2;2015;11;0;Ei henkilövahinkoja;2;Varsinais-Suomi;Torstai;8;peräänajo liikenne-esteen takia pysäht. ajoneuvoon;6;peräänajo-onnettomuus;2;60;1;K;2;paljas, märkä;4;tie valaistu;2;pilvipouta;1;ajorata;1;toiminnassa;;2;Varsinais-Suomi;853;Turku;1;tiekohtainen rajoitus;60;60;K;-1;Ei arvoa;1;valtatie;24076;902;221;241477;6710746;E;1;kestopäällyste;5;4;liikennevalot;-1;Ei arvoa;-1;Ei arvoa;HELSINGIN VALTATIE X KALEVANRAMPPI      ;-1;Ei arvoa;1;I-super, normaalisti aina paljaana;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;2.10.1997;1;valtio omistaa;2;2 ajor;110;10;kovat asfaltit;100;65;30;1;ei
7144434;1;Liikennevirasto;1;36;1820;2;2015;12;0;Ei henkilövahinkoja;2;Varsinais-Suomi;Keskiviikko;6;peräänajo jarruttavaan ajoneuvoon ;6;peräänajo-onnettomuus;2;60;0;E;2;paljas, märkä;1;päivänvalo;2;pilvipouta;1;ajorata;-1;Ei arvoa;;2;Varsinais-Suomi;853;Turku;1;tiekohtainen rajoitus;60;60;E;-1;Ei arvoa;1;valtatie;24076;902;221;241464;6710768;E;1;kestopäällyste;4;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;HELSINGINTIE X KALEVANTIE               ;-1;Ei arvoa;1;I-super, normaalisti aina paljaana;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;2.10.1997;1;valtio omistaa;2;2 ajor;110;10;kovat asfaltit;100;65;30;1;ei
6666095;1;Liikennevirasto;1;36;2041;2;2015;12;0;Ei henkilövahinkoja;2;Varsinais-Suomi;Tiistai;2;kaistanvaihto oikealle;3;ohitusonnettomuus;2;60;0;E;2;paljas, märkä;1;päivänvalo;2;pilvipouta;1;ajorata;-1;Ei arvoa;;2;Varsinais-Suomi;853;Turku;1;tiekohtainen rajoitus;60;60;E;-1;Ei arvoa;1;valtatie;24076;902;221;241349;6710962;E;1;kestopäällyste;3;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;HELSINGIN VALTATIE                      ;-1;Ei arvoa;1;I-super, normaalisti aina paljaana;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;2.10.1997;1;valtio omistaa;2;2 ajor;110;10;kovat asfaltit;100;65;30;1;on
6810788;1;Liikennevirasto;1;36;2292;1;2015;9;0;Ei henkilövahinkoja;2;Varsinais-Suomi;Maanantai;8;peräänajo liikenne-esteen takia pysäht. ajoneuvoon;6;peräänajo-onnettomuus;3;60;0;E;2;paljas, märkä;1;päivänvalo;2;pilvipouta;1;ajorata;-1;Ei arvoa;;2;Varsinais-Suomi;853;Turku;1;tiekohtainen rajoitus;60;60;E;-1;Ei arvoa;1;valtatie;24076;902;221;241242;6711194;E;1;kestopäällyste;14;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;HELSINGIN VALTATIE                      ;-1;Ei arvoa;1;I-super, normaalisti aina paljaana;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;6;sekoittumiskaista;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;2.10.1997;1;valtio omistaa;2;2 ajor;110;10;kovat asfaltit;100;65;30;1;ei
6716550;1;Liikennevirasto;1;36;2389;1;2015;11;0;Ei henkilövahinkoja;2;Varsinais-Suomi;Maanantai;99;muu  onnettomuus ;13;muu onnettomuus;2;50;1;K;1;paljas, kuiva;2;hämärä;2;pilvipouta;1;ajorata;1;toiminnassa;;2;Varsinais-Suomi;853;Turku;1;tiekohtainen rajoitus;60;60;K;-1;Ei arvoa;1;valtatie;24076;902;221;241200;6711284;E;1;kestopäällyste;6;4;liikennevalot;-1;Ei arvoa;-1;Ei arvoa;HELSINGINTIE X HÄMEENTIE RAMPPI         ;-1;Ei arvoa;1;I-super, normaalisti aina paljaana;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;6;sekoittumiskaista;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;2.10.1997;1;valtio omistaa;2;2 ajor;110;10;kovat asfaltit;100;65;30;1;ei
6716510;1;Liikennevirasto;1;36;2558;2;2015;10;2;Loukkaantumiseen johtanut;2;Varsinais-Suomi;Tiistai;8;peräänajo liikenne-esteen takia pysäht. ajoneuvoon;6;peräänajo-onnettomuus;2;60;1;K;2;paljas, märkä;1;päivänvalo;2;pilvipouta;1;ajorata;1;toiminnassa;;2;Varsinais-Suomi;853;Turku;1;tiekohtainen rajoitus;60;60;K;-1;Ei arvoa;1;valtatie;24076;902;221;241125;6711439;E;1;kestopäällyste;6;4;liikennevalot;-1;Ei arvoa;-1;Ei arvoa;HELSINGINKATU X HÄMEENRAMPPI            ;-1;Ei arvoa;1;I-super, normaalisti aina paljaana;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;2.10.1997;1;valtio omistaa;2;2 ajor;110;10;kovat asfaltit;100;65;30;1;ei
6771896;1;Liikennevirasto;2;1;803;2;2015;6;0;Ei henkilövahinkoja;1;Uusimaa;Torstai;80;suistuminen oikealle suoralla ;1;yksittäisonnettomuus;1;100;0;E;2;paljas, märkä;1;päivänvalo;4;vesisade;1;ajorata;-1;Ei arvoa;;1;Uusimaa;927;Vihti;1;tiekohtainen rajoitus;100;100;E;2;moottoriliikennetie;1;valtatie;14400;742;191;354053;6687679;E;1;kestopäällyste;11;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TIE 2                                   ;-1;Ei arvoa;1;I-super, normaalisti aina paljaana;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;17.12.2008;1;valtio omistaa;2;2 ajor;95;10;kovat asfaltit;;;;1;ei
6760270;1;Liikennevirasto;2;1;1076;1;2015;5;0;Ei henkilövahinkoja;1;Uusimaa;Sunnuntai;90;eläinonnettomuus ;11;peuraonnettomuus;2;80;0;E;1;paljas, kuiva;1;päivänvalo;1;kirkas;1;ajorata;-1;Ei arvoa;;1;Uusimaa;927;Vihti;1;tiekohtainen rajoitus;100;100;E;2;moottoriliikennetie;1;valtatie;14400;742;191;353891;6687901;K;1;kestopäällyste;10;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TIE 2 X 110 RISTEYS                     ;-1;Ei arvoa;1;I-super, normaalisti aina paljaana;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;-1;Ei arvoa;;1;valtio omistaa;2;2 ajor;95;10;kovat asfaltit;;;;1;ei
6716881;1;Liikennevirasto;2;1;1212;1;2015;5;0;Ei henkilövahinkoja;1;Uusimaa;Lauantai;80;suistuminen oikealle suoralla ;1;yksittäisonnettomuus;1;100;0;E;1;paljas, kuiva;1;päivänvalo;1;kirkas;1;ajorata;-1;Ei arvoa;;1;Uusimaa;927;Vihti;1;tiekohtainen rajoitus;100;100;E;2;moottoriliikennetie;1;valtatie;14400;742;191;353810;6688010;E;1;kestopäällyste;6;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;PORINTIE                                ;-1;Ei arvoa;1;I-super, normaalisti aina paljaana;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;-1;Ei arvoa;;1;valtio omistaa;2;2 ajor;95;10;kovat asfaltit;;;;1;ei
6682585;1;Liikennevirasto;2;1;1986;2;2015;4;1;Kuolemaan johtanut;1;Uusimaa;Torstai;91;törmäys oik. reunassa olevaan pysäköityyn ajon.;13;muu onnettomuus;2;100;0;E;1;paljas, kuiva;1;päivänvalo;2;pilvipouta;1;ajorata;-1;Ei arvoa;;1;Uusimaa;927;Vihti;1;tiekohtainen rajoitus;100;100;E;2;moottoriliikennetie;1;valtatie;14400;742;191;353584;6688732;E;1;kestopäällyste;4;0;linjaonnettomuus;-1;Ei arvoa;-1;Ei arvoa;TIE 2                                   ;-1;Ei arvoa;1;I-super, normaalisti aina paljaana;9;tieto puuttuu;9;tieto puuttuu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;;1;rakentaminen;17.12.2008;1;valtio omistaa;2;2 ajor;95;10;kovat asfaltit;;;;1;ei
